,NewsID,Category,SubCategory,cluster_hdbscan,proba
3539,129610,news,newspolitics,8,1.0
3540,48954,news,newsworld,6,0.8750505455194137
3541,14913,news,newsus,-1,0.0
3542,38710,news,newsus,11,1.0
3543,119872,news,newspolitics,1,0.7447838305709555
3544,125749,news,newspolitics,8,1.0
3545,33546,news,newsus,10,0.8029323612134077
3546,60580,news,newsus,9,1.0
3547,2699,news,newsworld,10,0.7867492383020892
3548,15005,news,newsworld,-1,0.0
3549,87752,news,newscrime,6,1.0
3550,39283,news,newspolitics,1,0.8254803424463546
3551,63042,news,newsus,-1,0.0
3552,48636,news,newspolitics,8,0.8260525639912144
3553,54086,news,newsus,-1,0.0
3554,13118,news,newspolitics,1,0.9919313123841896
3555,118235,news,newspolitics,-1,0.0
3556,60005,news,newsus,-1,0.0
3557,97822,news,newsus,7,1.0
3558,26785,news,newsscienceandtechnology,0,1.0
3559,118465,news,newscrime,6,1.0
3560,1417,news,newspolitics,8,0.8784566343007851
3561,43840,news,newsus,6,1.0
3562,32190,news,newsus,6,1.0
3563,111999,news,newscrime,6,1.0
3564,32488,news,newsus,6,1.0
3565,122930,news,newspolitics,8,1.0
3566,98230,news,newsworld,-1,0.0
3567,114502,news,newsworld,11,0.9428220182913404
3568,7762,news,newscrime,-1,0.0
3569,3709,news,newsworld,-1,0.0
3570,40974,news,newspolitics,8,1.0
3571,71637,news,newscrime,6,1.0
3572,68521,news,newscrime,6,1.0
3573,16184,news,newsus,6,0.9564420781283226
3574,44616,news,newsworld,-1,0.0
3575,85899,news,newspolitics,8,0.925196662380824
3576,97197,news,newsus,6,1.0
3577,109376,news,newscrime,6,0.9655085741453426
3578,85056,news,newspolitics,8,1.0
3579,63166,news,newspolitics,8,0.9489211077762671
3580,70731,news,newsus,7,1.0
3581,18589,news,newscrime,6,1.0
3582,105550,news,newscrime,6,1.0
3583,91998,news,newsus,9,1.0
3584,92116,news,newsus,6,1.0
3585,95320,news,newsus,6,1.0
3586,116407,news,newsus,4,0.6977527225976362
3587,50213,news,newsscienceandtechnology,4,1.0
3588,37520,news,newsus,6,1.0
3589,45101,news,newscrime,9,1.0
3590,4635,news,newsus,3,1.0
3591,84298,news,newsus,6,1.0
3592,95152,news,newsus,10,0.97933464574405
3593,117592,news,newsworld,-1,0.0
3594,49922,news,newsscienceandtechnology,4,0.777059736382127
3595,7052,news,newspolitics,10,0.8136529782043272
3596,16276,news,newspolitics,8,0.9854166125938532
3597,7313,news,newscrime,6,1.0
3598,78769,news,newsus,-1,0.0
3599,3845,news,newsscienceandtechnology,4,1.0
3600,21168,news,newsus,-1,0.0
3601,58034,news,newsworld,3,0.9677275263804556
3602,27834,news,newsworld,3,0.5945618418194245
3603,74936,news,newsus,6,0.9484240375226266
3604,75623,news,newspolitics,8,0.7014909547071543
3605,81871,news,newsus,6,1.0
3606,7704,news,newsus,6,1.0
3607,69216,news,newscrime,6,1.0
3608,91005,news,newscrime,-1,0.0
3609,113244,news,newsus,7,1.0
3610,94880,news,newscrime,5,0.7354620355519659
3611,5831,news,newscrime,6,1.0
3612,104560,news,newsworld,1,0.5720037769623596
3613,28187,news,newspolitics,8,0.9877188727980796
3614,45939,news,newsus,3,0.9335127174953958
3615,68148,news,newsworld,3,0.37929663019394
3616,45359,news,newsus,3,0.9335127174953958
3617,29750,news,newsworld,10,0.8136529782043272
3618,106596,news,newsus,-1,0.0
3619,121959,news,newsoffbeat,9,1.0
3620,42611,news,newspolitics,1,0.697783147454783
3621,66959,news,newsus,9,1.0
3622,50392,news,newspolitics,1,0.6831685876249789
3623,48900,news,newsus,-1,0.0
3624,30254,news,newsus,10,0.8392510989873557
3625,18735,news,newsus,8,0.6701562543126919
3626,91972,news,newspolitics,1,0.5781229105025767
3627,77365,news,newsworld,-1,0.0
3628,88989,news,newsus,-1,0.0
3629,75980,news,newsus,5,0.8496770312713854
3630,52076,news,newspolitics,10,0.8136529782043272
3631,106912,news,newscrime,6,1.0
3632,90683,news,newsworld,3,1.0
3633,104999,news,newsphotos,4,1.0
3634,64805,news,newsworld,0,1.0
3635,61102,news,newsus,5,1.0
3636,104875,news,newsus,5,0.9414420025309864
3637,30348,news,newscrime,6,1.0
3638,8676,news,newsworld,3,0.5241345046029535
3639,118516,news,newsopinion,8,1.0
3640,14220,news,newspolitics,8,0.7438016825363644
3641,126576,news,newsus,-1,0.0
3642,107773,news,newspolitics,8,0.8645402319161982
3643,14956,news,newspolitics,-1,0.0
3644,12076,news,newspolitics,4,0.6977527225976362
3645,93270,news,newsphotos,10,1.0
3646,117302,news,newsscienceandtechnology,4,1.0
3647,75091,news,newsus,6,1.0
3648,34274,news,newsus,-1,0.0
3649,86325,news,newsus,2,1.0
3650,127505,news,newsscienceandtechnology,4,1.0
3651,101449,news,newsscienceandtechnology,-1,0.0
3652,6570,news,newsus,10,0.961828397783313
3653,53332,news,newspolitics,8,0.9877188727980796
3654,13802,news,newsus,6,0.8638947962082071
3655,49700,news,newspolitics,8,0.8926826075574604
3656,57354,news,newspolitics,10,0.8136529782043272
3657,66373,news,newsscienceandtechnology,4,0.6977527225976362
3658,4887,news,newsus,3,0.6188513934232842
3659,25290,news,newsus,3,0.9225756308918276
3660,94780,news,newsus,5,0.5888190619825728
3661,4356,news,newsworld,3,0.9335127174953958
3662,82566,news,newsus,10,0.9783148827932694
3663,64556,news,newsscienceandtechnology,-1,0.0
3664,124821,news,newspolitics,8,1.0
3665,25889,news,newsus,-1,0.0
3666,42646,news,newsscienceandtechnology,-1,0.0
3667,26542,news,newscrime,6,1.0
3668,20109,news,newsus,6,1.0
3669,105308,news,newsus,10,0.8038474569556607
3670,122596,news,newsworld,3,0.8631023085700112
3671,54410,news,newspolitics,1,0.5781229105025767
3672,125282,news,newspolitics,-1,0.0
3673,46497,news,newspolitics,-1,0.0
3674,122280,news,newscrime,6,1.0
3675,73026,news,newsbusiness,-1,0.0
3676,122157,news,newsscienceandtechnology,5,0.7970208381732423
3677,127017,news,newspolitics,8,0.8005273176594876
3678,71015,news,newsopinion,8,0.9038852567452448
3679,116134,news,newsus,10,0.914644748529451
3680,31520,news,newsus,10,0.8220048372078599
3681,85433,news,newsscienceandtechnology,4,1.0
3682,20025,news,newspolitics,8,0.8646531304492048
3683,127908,news,newsscienceandtechnology,4,1.0
3684,70338,news,newsscienceandtechnology,4,1.0
3685,16614,news,newspolitics,8,1.0
3686,94003,news,newsworld,-1,0.0
3687,44116,news,newspolitics,1,1.0
3688,79292,news,newscrime,6,1.0
3689,123541,news,newsus,6,1.0
3690,90326,news,newsscienceandtechnology,4,0.6977527225976362
3691,102202,news,newsus,10,0.8759063006078186
3692,107198,news,newsus,5,0.9585271962437878
3693,23565,news,newsus,10,0.8136529782043272
3694,125466,news,newspolitics,3,1.0
3695,79440,news,newsus,5,0.5355209365457505
3696,115286,news,newspolitics,8,0.9877188727980796
3697,22458,news,newsworld,3,0.5945618418194245
3698,115158,news,newsus,-1,0.0
3699,94456,news,newspolitics,-1,0.0
3700,117079,news,newsscienceandtechnology,4,1.0
3701,86794,news,newsscienceandtechnology,4,1.0
3702,13807,news,newspolitics,8,1.0
3703,69403,news,newsus,5,1.0
3704,129362,news,newsus,2,1.0
3705,22554,news,newsworld,10,0.9783148827932694
3706,71746,news,newsus,10,1.0
3707,56782,news,newsus,11,0.9426109001678948
3708,59167,news,newsus,-1,0.0
3709,76261,news,newsus,3,0.9115277666755028
3710,5993,news,newsgoodnews,5,1.0
3711,116824,news,newsus,9,1.0
3712,56553,news,newsus,6,1.0
3713,29178,news,newspolitics,1,0.8526961239443737
3714,88565,news,newsus,-1,0.0
3715,9,news,newsopinion,10,0.8136529782043272
3716,60877,news,newsscienceandtechnology,-1,0.0
3717,882,news,newsus,7,1.0
3718,15092,news,newscrime,9,0.8061033610179167
3719,57277,news,newsworld,3,1.0
3720,17324,news,newsus,-1,0.0
3721,65050,news,newsus,7,1.0
3722,105517,news,newsscienceandtechnology,-1,0.0
3723,2538,news,newsus,6,0.9449466408132726
3724,126611,news,newsworld,3,1.0
3725,29114,news,newsus,6,1.0
3726,115333,news,newsopinion,3,0.8895323536683488
3727,107583,news,newspolitics,8,1.0
3728,120493,news,newsbusiness,-1,0.0
3729,67435,news,newsoffbeat,2,1.0
3730,70663,news,newsopinion,8,0.8102147372822879
3731,124239,news,newsopinion,-1,0.0
3732,105781,news,newscrime,6,0.9430742378436454
3733,9806,news,newsus,5,0.6979110230332531
3734,14976,news,newsgoodnews,0,1.0
3735,49406,news,newscrime,-1,0.0
3736,7272,news,newspolitics,8,0.7368194136511081
3737,52822,news,newsus,11,1.0
3738,89011,news,newsus,6,1.0
3739,126521,news,newsworld,6,1.0
3740,123740,news,newspolitics,-1,0.0
3741,2510,news,newspolitics,8,0.8241678336147059
3742,97345,news,newsworld,-1,0.0
3743,17931,news,newsus,7,1.0
3744,2223,news,newsus,6,1.0
3745,81423,news,newsus,-1,0.0
3746,6285,news,newsus,5,0.9566812758508964
3747,59014,news,newsworld,5,0.6873815162419296
3748,79784,news,newspolitics,1,0.7304570482598374
3749,111962,news,newsus,6,1.0
3750,66298,news,newsworld,6,0.963809652896812
3751,98306,news,newspolitics,8,1.0
3752,129809,news,newsus,4,1.0
3753,11842,news,newscrime,6,1.0
3754,60007,news,newsus,6,1.0
3755,117830,news,newspolitics,8,0.9721953106271572
3756,3958,news,newspolitics,8,0.8188649776146909
3757,54778,news,newsopinion,8,1.0
3758,69645,news,newscrime,-1,0.0
3759,69566,news,newsworld,3,0.5945618418194245
3760,77443,news,newscrime,9,0.9621374692692836
3761,50988,news,newspolitics,8,1.0
3762,101928,news,newsus,-1,0.0
3763,98228,news,newsus,11,1.0
3764,9700,news,newspolitics,-1,0.0
3765,88787,news,newsus,10,0.8759063006078186
3766,57995,news,newsus,-1,0.0
3767,107639,news,newsscienceandtechnology,-1,0.0
3768,126638,news,newsworld,8,0.9529089616720676
3769,91455,news,newscrime,-1,0.0
3770,126048,news,newsus,0,1.0
3771,128773,news,newsscienceandtechnology,4,1.0
3772,74340,news,newsus,3,1.0
3773,106895,news,newsus,2,1.0
3774,19560,news,newspolitics,8,0.8471974711259961
3775,17977,news,newsscienceandtechnology,6,1.0
3776,61009,news,newsus,7,1.0
3777,60259,news,newsscienceandtechnology,4,1.0
3778,89944,news,newsscienceandtechnology,0,1.0
3779,69434,news,newspolitics,-1,0.0
3780,106627,news,newsus,9,0.9609772056433804
3781,8995,news,newscrime,5,0.6328175113587241
3782,129764,news,newspolitics,-1,0.0
3783,95411,news,newspolitics,8,1.0
3784,80326,news,newspolitics,8,0.9267725019270396
3785,63488,news,newsscienceandtechnology,4,0.6874052825540181
3786,47877,news,newsworld,-1,0.0
3787,99625,news,newsus,-1,0.0
3788,38388,news,newscrime,5,0.7716086895908567
3789,108007,news,newsus,7,1.0
3790,51394,news,newsus,-1,0.0
3791,61897,news,newsworld,3,0.9335127174953958
3792,9929,news,newsgoodnews,5,0.7883717003431765
3793,38993,news,newsus,11,1.0
3794,68349,news,newscrime,6,1.0
3795,49723,news,newsscienceandtechnology,4,1.0
3796,23596,news,newsus,-1,0.0
3797,11741,news,newsus,10,0.9114258903964656
3798,109067,news,newsus,-1,0.0
3799,82012,news,newsworld,3,0.5945618418194245
3800,29706,news,newsus,10,0.9783148827932694
3801,106848,news,newsopinion,3,0.9830406510111036
3802,103057,news,newsus,-1,0.0
3803,72802,news,newsworld,-1,0.0
3804,121902,news,newspolitics,-1,0.0
3805,2250,news,newsus,1,0.4986198099463159
3806,449,news,factcheck,3,1.0
3807,96390,news,newsus,6,1.0
3808,117719,news,newsworld,-1,0.0
3809,118149,news,newspolitics,-1,0.0
3810,116249,news,newscrime,6,1.0
3811,122875,news,newscrime,-1,0.0
3812,37300,news,newsus,8,0.970336866809604
3813,87194,news,newspolitics,8,1.0
3814,106481,news,newspolitics,8,0.8461211874302949
3815,130269,news,newsus,9,0.9621374692692836
3816,19009,news,newsus,-1,0.0
3817,75886,news,newscrime,6,1.0
3818,8420,news,newsus,6,1.0
3819,35235,news,newsus,3,0.9335127174953958
3820,34697,news,newsus,8,0.95821976702233
3821,35229,news,newspolitics,8,0.7779750234649586
3822,110802,news,newsus,10,0.7889102691976531
3823,77385,news,newscrime,6,1.0
3824,54689,news,newsus,5,0.5358794477244185
3825,117792,news,newsus,4,1.0
3826,50019,news,newsus,11,1.0
3827,108631,news,newspolitics,8,1.0
3828,720,news,newsscienceandtechnology,0,1.0
3829,94898,news,newsscienceandtechnology,4,1.0
3830,34923,news,newsworld,3,0.5945618418194245
3831,76688,news,newsus,10,0.8136529782043272
3832,21526,news,newspolitics,8,0.9186811005025052
3833,7437,news,newsus,6,0.9564420781283226
3834,22538,news,newsus,6,1.0
3835,92362,news,newsus,11,1.0
3836,57078,news,newsoffbeat,9,1.0
3837,104545,news,newsus,10,0.8076903027936659
3838,55369,news,newsus,-1,0.0
3839,47954,news,newsus,5,0.606394457100481
3840,13277,news,newsworld,3,0.9691998674773462
3841,82729,news,newsus,9,0.9621374692692836
3842,111685,news,newscrime,6,0.9474825986439565
3843,38182,news,newsus,5,0.667092037527708
3844,8695,news,newsus,5,0.714960540554131
3845,22588,news,newsworld,-1,0.0
3846,79655,news,newscrime,6,0.894035173113809
3847,54561,news,newspolitics,8,1.0
3848,94500,news,newscrime,9,0.9621374692692836
3849,21589,news,newspolitics,8,0.9877188727980796
3850,91873,news,newsus,6,1.0
3851,73275,news,newsworld,6,1.0
3852,54178,news,newsworld,3,1.0
3853,97146,news,newspolitics,8,0.7528816478170022
3854,66004,news,newsus,6,1.0
3855,78927,news,newspolitics,8,0.7654644412613288
3856,57220,news,newscrime,6,0.8742864626477557
3857,124287,news,newspolitics,8,0.6707715237219436
3858,64644,news,newspolitics,8,0.860680478369439
3859,23594,news,newscrime,3,0.4393061839208216
3860,38865,news,newspolitics,8,0.7248490297003539
3861,112046,news,newsus,10,0.9783148827932694
3862,97319,news,newsopinion,3,1.0
3863,101926,news,newscrime,6,1.0
3864,90070,news,newsworld,6,0.949941989466072
3865,128102,news,newsus,5,1.0
3866,96959,news,newsus,-1,0.0
3867,33286,news,newsus,10,0.8136529782043272
3868,74643,news,newspolitics,8,0.9657916915399132
3869,56045,news,newscrime,-1,0.0
3870,127452,news,newsus,-1,0.0
3871,76657,news,newsgoodnews,5,1.0
3872,112923,news,newsus,-1,0.0
3873,747,news,newsworld,9,0.8602088250355172
3874,17417,news,newsus,-1,0.0
3875,44106,news,newsus,3,0.9751608775510912
3876,112172,news,newspolitics,1,1.0
3877,73670,news,newscrime,6,1.0
3878,4074,news,newspolitics,1,1.0
3879,107020,news,newsworld,3,0.8979995328441658
3880,86761,news,newsus,6,1.0
3881,124527,news,newsbusiness,-1,0.0
3882,77405,news,newspolitics,8,0.8045158232108464
3883,116110,news,newsscienceandtechnology,4,1.0
3884,14794,news,newsus,0,1.0
3885,108766,news,newsus,9,1.0
3886,99469,news,newscrime,6,1.0
3887,77992,news,newsus,10,0.8715149256475963
3888,124755,news,newspolitics,8,1.0
3889,21877,news,newsus,-1,0.0
3890,11199,news,newsus,2,1.0
3891,20528,news,newsscienceandtechnology,10,0.8060086756243223
3892,75675,news,newsworld,-1,0.0
3893,14653,news,newsus,-1,0.0
3894,65544,news,newsscienceandtechnology,3,0.7505070107788805
3895,55875,news,newspolitics,6,1.0
3896,19183,news,newsus,3,0.8398224884777172
3897,976,news,newsus,10,1.0
3898,68833,news,newsus,2,1.0
3899,31937,news,newscrime,6,1.0
3900,79658,news,newspolitics,8,1.0
3901,60910,news,newscrime,6,1.0
3902,50516,news,newsus,-1,0.0
3903,100220,news,newsus,7,0.904307251440555
3904,21751,news,newspolitics,8,0.8912073161933418
3905,43757,news,newsus,6,1.0
3906,15845,news,newsworld,-1,0.0
3907,81855,news,newsus,-1,0.0
3908,12036,news,newsus,10,0.9054092407631807
3909,30908,news,newsus,6,1.0
3910,57612,news,newsus,6,1.0
3911,2092,news,newspolitics,8,1.0
3912,39272,news,newsopinion,3,0.882717570854318
3913,80686,news,newsus,-1,0.0
3914,25877,news,newsworld,3,0.5945618418194245
3915,80399,news,newspolitics,8,0.8770993480695238
3916,6692,news,newsworld,3,0.6173777266068493
3917,103224,news,newscrime,6,1.0
3918,68335,news,newsus,9,0.9365009235184124
3919,31308,news,newsus,6,1.0
3920,67699,news,newspolitics,8,0.906967001306
3921,96565,news,newsus,2,1.0
3922,45999,news,newsoffbeat,2,1.0
3923,13410,news,newsus,11,1.0
3924,33226,news,newspolitics,8,0.9389940495252116
3925,121834,news,newsus,6,1.0
3926,108402,news,newsus,11,1.0
3927,48928,news,newsbusiness,10,0.8060086756243223
3928,74409,news,newspolitics,8,0.8026015447222559
3929,65999,news,newsus,-1,0.0
3930,11455,news,causes-environment,-1,0.0
3931,69781,news,newsus,8,0.8882345939118051
3932,38178,news,newspolitics,8,0.9877188727980796
3933,46321,news,newsscienceandtechnology,-1,0.0
3934,129836,news,newspolitics,8,0.7595428869331244
3935,33512,news,newscrime,6,1.0
3936,26435,news,newsscienceandtechnology,-1,0.0
3937,113858,news,newsus,-1,0.0
3938,84995,news,newscrime,-1,0.0
3939,61694,news,newsscienceandtechnology,-1,0.0
3940,70823,news,newspolitics,8,1.0
3941,102761,news,newscrime,-1,0.0
3942,14799,news,newscrime,6,1.0
3943,14838,news,newsus,7,1.0
3944,90602,news,newspolitics,1,0.9459542019312162
3945,83039,news,newspolitics,-1,0.0
3946,122823,news,newsus,10,0.9783148827932694
3947,27494,news,newsus,4,1.0
3948,77234,news,newsscienceandtechnology,0,1.0
3949,54144,news,newscrime,6,1.0
3950,78906,news,newsworld,3,0.9443370310301812
3951,118998,news,newsgoodnews,-1,0.0
3952,38009,news,newspolitics,8,0.730291987463574
3953,32822,news,newspolitics,8,0.8351497532531017
3954,9550,news,newscrime,9,0.9621374692692836
3955,73555,news,newsus,3,0.520402449343751
3956,27631,news,newspolitics,8,0.8428184377507265
3957,80252,news,newsus,8,0.7863378559493739
3958,124017,news,newsus,5,0.8963182929226762
3959,109894,news,newsus,8,0.6756057339221946
3960,21926,news,newsworld,3,0.7039105457852313
3961,109453,news,newspolitics,8,0.6878063244386681
3962,83747,news,newscrime,6,1.0
3963,20442,news,newsus,6,1.0
3964,113515,news,newscrime,6,0.97492687013443
3965,11196,news,newspolitics,-1,0.0
3966,123307,news,newsus,6,1.0
3967,2776,news,newsworld,-1,0.0
3968,59270,news,newsopinion,-1,0.0
3969,80235,news,newsoffbeat,2,1.0
3970,87517,news,newspolitics,8,0.9877989586792084
3971,3169,news,newsworld,-1,0.0
3972,9697,news,newsus,11,0.956056739003682
3973,112475,news,newsscienceandtechnology,-1,0.0
3974,44667,news,newsus,6,1.0
3975,117256,news,newscrime,4,1.0
3976,37971,news,newsus,6,1.0
3977,56671,news,newsworld,-1,0.0
3978,41005,news,newscrime,6,0.8758748976778906
3979,69,news,newspolitics,8,1.0
3980,61782,news,newsus,-1,0.0
3981,100505,news,newsus,-1,0.0
3982,109139,news,newsus,6,1.0
3983,75145,news,newsscienceandtechnology,4,0.5987170337578948
3984,10355,news,newspolitics,8,0.7127645588597075
3985,20606,news,newsworld,-1,0.0
3986,72350,news,newsus,4,1.0
3987,64800,news,newsus,-1,0.0
3988,129119,news,newscrime,-1,0.0
3989,117329,news,newsworld,3,0.4840796982221976
3990,125652,news,newsus,6,1.0
3991,35609,news,newsus,-1,0.0
3992,29619,news,newsus,-1,0.0
3993,33784,news,newspolitics,8,1.0
3994,112238,news,newspolitics,3,1.0
3995,110458,news,newsopinion,8,0.8367381972288492
3996,118047,news,newsus,-1,0.0
3997,33696,news,newscrime,9,0.9621374692692836
3998,99084,news,newsus,-1,0.0
3999,15309,news,newsus,10,1.0
4000,33897,news,newsus,5,1.0
4001,128012,news,newsus,1,0.5253126678666769
4002,115645,news,newscrime,6,1.0
4003,7729,news,newsus,2,1.0
4004,88478,news,newsoffbeat,-1,0.0
4005,127693,news,newsscienceandtechnology,4,1.0
4006,128267,news,newscrime,6,1.0
4007,11477,news,newsworld,-1,0.0
4008,23464,news,newspolitics,8,0.6756057339221946
4009,101335,news,newsus,-1,0.0
4010,7227,news,newscrime,6,1.0
4011,35492,news,newscrime,6,1.0
4012,118094,news,newsscienceandtechnology,-1,0.0
4013,93603,news,newsus,8,0.7777458195845937
4014,3698,news,newsus,7,1.0
4015,64479,news,newsus,6,1.0
4016,126272,news,newsus,4,1.0
4017,1259,news,newsworld,3,0.5945618418194245
4018,4483,news,newscrime,6,0.921379052446074
4019,99215,news,newsus,7,1.0
4020,120811,news,newsus,8,0.8260525639912144
4021,34325,news,newsus,-1,0.0
4022,121095,news,newsus,6,1.0
4023,80220,news,newsus,6,0.936292094124944
4024,65707,news,newsus,10,0.8136529782043272
4025,14037,news,newsus,10,1.0
4026,113113,news,newsworld,3,0.5945618418194245
4027,6918,news,newsus,11,0.92666591977031
4028,77649,news,newspolitics,10,0.8136529782043272
4029,89765,news,newsus,-1,0.0
4030,124139,news,newsus,-1,0.0
4031,12971,news,newsscienceandtechnology,4,1.0
4032,89597,news,newscrime,6,1.0
4033,116259,news,newspolitics,8,1.0
4034,47091,news,newscrime,-1,0.0
4035,108747,news,newspolitics,8,0.9227702929811946
4036,127886,news,newspolitics,8,0.8634114454959213
4037,98039,news,newsworld,10,0.8759063006078186
4038,20303,news,newsus,4,1.0
4039,83113,news,newscrime,6,1.0
4040,61234,news,newsworld,-1,0.0
4041,22510,news,newsus,-1,0.0
4042,7296,news,newsworld,3,0.5945618418194245
4043,116083,news,newsworld,6,1.0
4044,52048,news,newsus,4,0.8316882587258803
4045,86994,news,newsus,6,1.0
4046,119921,news,newsus,-1,0.0
4047,21839,news,newsworld,3,0.8171113586379984
4048,109702,news,newspolitics,11,1.0
